URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/observation-interpretation,4.0.1,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/be-childreport","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,4.0.1,draft,"2.16.840.1.113883.4.642.3.395",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/be-childreport","SCT"
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/be-childreport","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/quantity-comparator,4.0.1,active,"2.16.840.1.113883.4.642.3.59",QuantityComparator,QuantityComparator,"How the Quantity should be understood and represented.","StructureDefinition/be-childreport","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.0.1,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/be-childreport","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,4.0.1,draft,"2.16.840.1.113883.4.642.3.397",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/be-childreport","THO"
http://hl7.org/fhir/ValueSet/resource-types,4.0.1,active,"2.16.840.1.113883.4.642.3.27",ResourceType,ResourceType,"One of the resource types defined as part of this version of FHIR.","StructureDefinition/BeChildReportComposition","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/search-entry-mode,4.0.1,active,"2.16.840.1.113883.4.642.3.622",SearchEntryMode,SearchEntryMode,"Why an entry is in the result set - whether it's included as a match or because of an _include requirement, or to convey information or warning information about the search process.","StructureDefinition/be-childreport","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/security-labels,4.0.1,active,"2.16.840.1.113883.4.642.3.47",All Security Labels,SecurityLabels,"A single value set for all security labels defined by FHIR.","StructureDefinition/be-childreport",
http://terminology.hl7.org/ValueSet/v3-ActCode,3.0.0,active,,ActCode,v3 Code System ActCode,"A code specifying the particular kind of Act that the Act-instance represents within its class.  Constraints:  The kind of Act (e.g. physical examination, serum potassium, inpatient encounter, charge financial transaction, etc.) is specified with a code from one of several, typically external, coding systems.  The coding system will depend on the class of Act, such as LOINC for observations, etc. Conceptually, the Act.code must be a specialization of the Act.classCode. This is why the structure of ActClass domain should be reflected in the superstructure of the ActCode domain and then individual codes or externally referenced vocabularies subordinated under these domains that reflect the ActClass structure. Act.classCode and Act.code are not modifiers of each other but the Act.code concept should really imply the Act.classCode concept. For a negative example, it is not appropriate to use an Act.code ""potassium"" together with and Act.classCode for ""laboratory observation"" to somehow mean ""potassium laboratory observation"" and then use the same Act.code for ""potassium"" together with Act.classCode for ""medication"" to mean ""substitution of potassium"". This mutually modifying use of Act.code and Act.classCode is not permitted.","StructureDefinition/BeChildReportComposition,StructureDefinition/be-childreport","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ConfidentialityClassification,2014-03-26,active,"2.16.840.1.113883.1.11.10228",v3.ConfidentialityClassification,V3 Value SetConfidentialityClassification," Set of codes used to value Act.Confidentiality and Role.Confidentiality attribute in accordance with the definition for concept domain ""Confidentiality"".","StructureDefinition/BeChildReportComposition","THO (V3)"
https://www.ehealth.fgov.be/standards/fhir/terminology/ValueSet/be-vs-laterality,1.3.0,active,,BeVSLaterality,Laterality ValueSet,"Laterality - placeholder valueset - the normative definition will be published in the Belgian terminology IG.","StructureDefinition/be-childreport","SCT"
https://www.ehealth.fgov.be/standards/fhir/terminology/ValueSet/vs-eye-movement-and-position,1.0.2,active,,VSEyeMovementAndPosition,Eye Movement and Position ValueSet,"This value set includes codes to represent eye movement and position observations.","StructureDefinition/BeModelChildReport,StructureDefinition/be-childreport","SCT,Internal"
https://www.ehealth.fgov.be/standards/fhir/terminology/ValueSet/vs-eye-screening-results,1.0.2,active,,VSEyeScreeningOutcome,Eye Screening Results,"A value set that includes codes for eye screening results.","StructureDefinition/BeModelChildReport,StructureDefinition/be-childreport","SCT"
https://www.ehealth.fgov.be/standards/fhir/terminology/ValueSet/vs-neonatal-hearing-screening-results,1.0.2,active,,VSNeonatalHearingScreeningResults,Neonatal Hearing Screening Results,"This value set includes codes for neonatal hearing screening results.","StructureDefinition/BeModelChildReport,StructureDefinition/be-childreport","SCT"
https://www.ehealth.fgov.be/standards/fhir/terminology/ValueSet/vs-ophthalmologist-treatments,1.0.2,active,,VSOphthalmologistTreatments,Ophthalmologist Treatments,"This value set includes codes for ophthalmologist treatment status.","StructureDefinition/BeModelChildReport,StructureDefinition/be-childreport","SCT"
